Name.1,Community,ELECT_STAT,PROJECT,POP,POP 2020,DISTRICT,REGION,REMARKS,ISLAND,YOE,COMMUNITY_,X-Coord,Y-Coord,lon,lat
UPPER WEST,Komdomyiri,NO,NA,51,58.65,Jirapa,Upper West,NA,No,NA,NA,521948.306,1163494.013,10.52525077,-2.799403386
UPPER WEST,Kondogre,NO,NA,66,75.9,Nadowli,Upper West,NA,No,NA,NA,538498.5425,1123722.418,10.1654162,-2.648544401
UPPER WEST,Konkonpare,NO,NA,247,284.05,Nadowli,Upper West,NA,No,NA,NA,535426.6461,1148355.136,10.3882302,-2.676361001
UPPER WEST,Konne,NO,NA,471,541.65,Nadowli,Upper West,NA,No,NA,NA,525405.7307,1142800.857,10.3380749,-2.767943101
UPPER WEST,Konsi,NO,NA,490,563.5,Lambussie Karni,Upper West,NA,No,NA,NA,543946.9748,1201910.391,10.8724959,-2.597891601
UPPER WEST,Kontare,NO,NA,352,404.8,Nadowli,Upper West,NA,No,NA,NA,531667.7432,1142292.827,10.3334339,-2.710750301
UPPER WEST,Konwob,NO,NA,362,416.3,Lawra,Upper West,NA,No,NA,NA,512686.1644,1184165.311,10.7122486,-2.883984102
UPPER WEST,Konzie,NO,NA,132,151.8,Lambussie Karni,Upper West,NA,No,NA,NA,541449.9468,1179578.43,10.670556,-2.620991301
UPPER WEST,Kopali,NO,NA,1212,1393.8,Wa West,Upper West,FEEDER ROAD,No,NA,NA,528587.9663,1115438.697,10.09057938,-2.739078467
UPPER WEST,Koperi,NO,NA,166,190.9,Nandom,Upper West,NA,No,NA,NA,528094.6086,1192396.026,10.7866034,-2.743010501
UPPER WEST,Koro No.2,NO,NA,426,489.9,Lawra,Upper West,NA,No,NA,NA,518401.1851,1167486.886,10.5613821,-2.831802601
UPPER WEST,Koro No.3,NO,NA,226,259.9,Lawra,Upper West,NA,No,NA,NA,519802.6087,1166830.254,10.5554363,-2.818996301
UPPER WEST,Kpaal-Musama,NO,NA,88,101.2,Nadowli,Upper West,NA,No,NA,NA,526703.2113,1136755.887,10.2833935,-2.756134
UPPER WEST,Kpaanguori,NO,NA,166,190.9,Jirapa,Upper West,NA,No,NA,NA,527099.4475,1172112.38,10.6031635,-2.752262347
UPPER WEST,Kpaanyagnegan,NO,NA,198,227.7,Lambussie Karni,Upper West,NA,No,NA,NA,538849.0361,1199126.708,10.847378,-2.644566101
UPPER WEST,Kpaayiri,NO,NA,330,379.5,Jirapa,Upper West,NA,No,NA,NA,532124.9145,1171594.045,10.5984361,-2.706325401
UPPER WEST,Kpagadinga,NO,NA,530,609.5,Nadowli,Upper West,NA,No,NA,NA,561426.058,1134632.89,10.26379939,-2.439070401
UPPER WEST,Kpanfa,NO,NA,866,995.9,Wa West,Upper West,NA,No,NA,NA,531145.5657,1084928.723,9.814613001,-2.715974101
UPPER WEST,Kpankole,NO,NA,239,274.85,Wa Municipal,Upper West,NA,No,NA,NA,572944.1534,1113284.96,10.07053277,-2.334293968
UPPER WEST,Kpanyaga,NO,NA,387,445.05,Jirapa,Upper West,NA,No,NA,NA,525603.1417,1157236.774,10.468636,-2.766042725
UPPER WEST,Kpatiyiri,NO,NA,194,223.1,Wa West,Upper West,NA,No,NA,NA,555501.8652,1087101.397,9.834004416,-2.493836392
UPPER WEST,Kpazie-Takpo,NO,NA,98,112.7,Nadowli,Upper West,NA,No,NA,NA,531729.7753,1151701.225,10.41852529,-2.710105401
UPPER WEST,Kpenayiir,NO,NA,552,634.8,Wa West,Upper West,NA,No,NA,NA,550148.0756,1085082.108,9.81581074,-2.542685611
UPPER WEST,Kpila,NO,NA,206,236.9,Wa West,Upper West,NA,No,NA,NA,526037.0074,1122958.137,10.158606,-2.762310801
UPPER WEST,Kubin,NO,NA,98,112.7,Lambussie Karni,Upper West,NA,No,NA,NA,532197.0703,1202275.743,10.87592199,-2.705397101
UPPER WEST,Kudondogle (kapaliyiri),NO,NA,128,147.2,Wa West,Upper West,NA,No,NA,NA,563674.2206,1091873.147,9.877041269,-2.419233457
UPPER WEST,Kukure,NO,NA,12,13.8,Nandom,Upper West,NA,No,NA,NA,513628.2561,1190585.246,10.77030805,-2.875344812
UPPER WEST,Kulkuluu,NO,NA,54,62.1,Nadowli,Upper West,NA,No,NA,NA,528283.668,1136176.262,10.27814,-2.741704901
UPPER WEST,Kulun,NO,NA,404,464.6,Wa East,Upper West,NA,No,NA,NA,623083.3099,1116291.352,10.0964811,-1.8766661
UPPER WEST,Kuncheni,NO,NA,383,440.45,Lawra,Upper West,NA,No,NA,NA,528070.0433,1175705.913,10.63565679,-2.743362301
UPPER WEST,Kunsolo,NO,NA,66,75.9,Sissala East,Upper West,NA,No,NA,NA,643412.4874,1209215.668,10.9360099,-1.6876154
UPPER WEST,Kuribaa,NO,NA,61,70.15,Nadowli,Upper West,NA,No,NA,NA,540240.7233,1135127.049,10.26854529,-2.632521701
UPPER WEST,Kusale,NO,NA,66,75.9,Wa West,Upper West,NA,No,NA,NA,526717.8741,1116266.064,10.0980755,-2.756141001
UPPER WEST,Kuzie,NO,NA,513,589.95,Wa West,Upper West,NA,No,NA,NA,530586.7875,1118147.116,10.1150605,-2.720814301
UPPER WEST,Kyileeyir,NO,NA,132,151.8,Lambussie Karni,Upper West,NA,No,NA,NA,541694.7217,1189649.417,10.76163499,-2.618639201
UPPER WEST,Laabiziri,NO,NA,158,181.7,Lambussie Karni,Upper West,NA,No,NA,NA,539556.4301,1191919.572,10.7821896,-2.638172301
UPPER WEST,Laadateng,NO,NA,135,155.25,Wa West,Upper West,FEEDER ROAD,No,NA,NA,543358.3757,1092016.656,9.878607748,-2.604527045
UPPER WEST,Laniyiri,NO,NA,577,663.55,Wa West,Upper West,NA,No,NA,NA,553649.9761,1094993.871,9.905411269,-2.510619362
UPPER WEST,Lasse Bile,NO,NA,183,210.45,Wa West,Upper West,FEEDER ROAD,No,NA,NA,541179.5912,1087304.275,9.836009576,-2.624447727
UPPER WEST,Lassie Donkor,NO,NA,122,140.3,Wa West,Upper West,UNDESIGNED ROAD,No,NA,NA,540829.3335,1087924.58,9.841623437,-2.627635701
UPPER WEST,Lisibine,NO,NA,28,32.2,Lambussie Karni,Upper West,NA,No,NA,NA,537042.3058,1200657.328,10.86123946,-2.661080261
UPPER WEST,Logbama,NO,NA,208,239.2,Wa Municipal,Upper West,FEEDER ROAD,No,NA,NA,544334.7616,1098427.874,9.936582777,-2.595550529
UPPER WEST,Longborozu,NO,NA,858,986.7,Nadowli,Upper West,NA,No,NA,NA,536544.7014,1133370.473,10.2526948,-2.66629
UPPER WEST,Longkori,NO,NA,128,147.2,Jirapa,Upper West,NA,No,NA,NA,526006.0792,1161316.647,10.50553257,-2.762332623
UPPER WEST,Loniteng (Gori),NO,NA,352,404.8,Nandom,Upper West,NA,No,NA,NA,520186.9951,1212179.56,10.9655779,-2.815233301
UPPER WEST,Lonkoro,NO,NA,238,273.7,Nadowli,Upper West,NA,No,NA,NA,542911.6589,1128125.32,10.2051915,-2.608208801
UPPER WEST,Loorteng,NO,NA,697,801.55,Wa West,Upper West,FEEDER ROAD,No,NA,NA,541858.8956,1090649.461,9.866258015,-2.618217878
UPPER WEST,Losse,NO,NA,222,255.3,Wa West,Upper West,NA,No,NA,NA,536691.7278,1100238.274,9.953033793,-2.665257501
UPPER WEST,Maankpa,NO,NA,113,129.95,Wa West,Upper West,NA,No,NA,NA,535768.0443,1097670.257,9.9298158,-2.673707301
UPPER WEST,Magtange,NO,NA,125,143.75,Nandom,Upper West,NA,No,NA,NA,516484.4806,1194070.441,10.8018169,-2.8492038
UPPER WEST,Malba (Maarba),NO,NA,339,389.85,Lawra,Upper West,NA,No,NA,NA,516120.5453,1161437.437,10.5066798,-2.852674901
UPPER WEST,Mariwie,NO,NA,131,150.65,Lawra,Upper West,NA,No,NA,NA,524181.3192,1173073.147,10.6118727,-2.7789329
UPPER WEST,Masoyiri,NO,NA,133,152.95,Wa West,Upper West,NA,No,NA,NA,549820.2535,1086442.592,9.828119501,-2.545658265
UPPER WEST,Meborle,NO,NA,296,340.4,Wa West,Upper West,NA,No,NA,NA,530778.8549,1065243.524,9.636570799,-2.719466701
UPPER WEST,Mekpaa,NO,NA,84,96.6,Wa West,Upper West,NA,No,NA,NA,529594.7314,1073961.1,9.715426802,-2.730196401
UPPER WEST,Mekpaa/Bienye,NO,NA,271,311.65,Wa West,Upper West,FEEDER ROAD,No,NA,NA,542991.5208,1087858.744,9.841005688,-2.607917524
UPPER WEST,Metii,NO,NA,892,1025.8,Wa West,Upper West,NA,No,NA,NA,545916.9586,1069287.358,9.673005501,-2.581447701
UPPER WEST,Metti,NO,NA,676,777.4,Wa West,Upper West,FOOTPATH,No,NA,NA,546357.2889,1070104.464,9.680390904,-2.577424747
UPPER WEST,Moraso,NO,NA,238,273.7,Wa West,Upper West,NA,No,NA,NA,526147.8044,1121100.829,10.141807,-2.7613118
UPPER WEST,Motigu,NO,NA,929,1068.35,Wa East,Upper West,NA,No,NA,NA,601908.6061,1089019.719,9.850454696,-2.070599301
UPPER WEST,Motori,NO,NA,607,698.05,Wa West,Upper West,NA,No,NA,NA,547107.7615,1073698.245,9.712886301,-2.570542501
UPPER WEST,Mulle,NO,NA,264,303.6,Lambussie Karni,Upper West,NA,No,NA,NA,553479.6979,1199077.012,10.846745,-2.510712301
UPPER WEST,Musama,NO,NA,189,217.35,Nadowli,Upper West,NA,No,NA,NA,528331.7151,1145179.147,10.3595645,-2.741199601
UPPER WEST,Mwaakpe,NO,NA,132,151.8,Lambussie Karni,Upper West,NA,No,NA,NA,538347.7413,1180211.779,10.6763171,-2.649350201
UPPER WEST,Mwaalayiri,NO,NA,139,159.85,Wa West,Upper West,NA,No,NA,NA,528892.724,1092037.792,9.878928001,-2.736467301
UPPER WEST,Mwaatanga,NO,NA,211,242.65,Wa West,Upper West,NA,No,NA,NA,528476.4352,1116733.795,10.1022936,-2.740087001
UPPER WEST,Mwangbil,NO,NA,479,550.85,Lawra,Upper West,NA,No,NA,NA,514685.9333,1161345.786,10.50585669,-2.865786101
UPPER WEST,Naamu,NO,NA,55,63.25,Jirapa,Upper West,NA,No,NA,NA,516233.2538,1159480.46,10.48897989,-2.851653301
UPPER WEST,Naamuo,NO,NA,90,103.5,Nadowli,Upper West,NA,No,NA,NA,526705.8372,1129210.132,10.21514699,-2.756162201
UPPER WEST,Naavielung,NO,NA,198,227.7,Lambussie Karni,Upper West,NA,No,NA,NA,540317.8271,1180183.143,10.6760374,-2.631336401
UPPER WEST,Naayirigbe,NO,NA,183,210.45,Jirapa,Upper West,NA,No,NA,NA,531242.8922,1171224.822,10.59510422,-2.71439156
UPPER WEST,Nabiri,NO,NA,211,242.65,Jirapa,Upper West,NA,No,NA,NA,555079.9607,1186868.231,10.7363079,-2.496255701
UPPER WEST,Nadowli  Zomwachiri,NO,NA,277,318.55,Nadowli,Upper West,NA,No,NA,NA,536216.7715,1145124.768,10.35900669,-2.6691736
UPPER WEST,Nai-Mwin,NO,NA,205,235.75,Nandom,Upper West,NA,No,NA,NA,521677.9413,1204070.585,10.8922318,-2.801635801
UPPER WEST,Nakariyiri,NO,NA,125,143.75,Wa West,Upper West,NA,No,NA,NA,543716.527,1068997.52,9.670407896,-2.6015083
UPPER WEST,Nakor,NO,NA,205,235.75,Wa Municipal,Upper West,FEEDER ROAD,No,NA,NA,556851.0412,1100518.887,9.955337027,-2.481342237
UPPER WEST,Nakpanabule,NO,NA,319,366.85,Wa West,Upper West,FOOTPATH,No,NA,NA,548468.9384,1095337.361,9.908583441,-2.55787421
UPPER WEST,Nanga,NO,NA,360,414,Nadowli,Upper West,NA,No,NA,NA,525071.6581,1146749.2,10.3737871,-2.7709686
UPPER WEST,Nango-wulling,NO,NA,333,382.95,Jirapa,Upper West,NA,No,NA,NA,522775.6979,1164853.304,10.53753962,-2.791833219
UPPER WEST,Nangtong,NO,NA,70,80.5,Jirapa,Upper West,NA,No,NA,NA,525452.0745,1161740.774,10.50937222,-2.767392727
UPPER WEST,Nantore,NO,NA,198,227.7,Jirapa,Upper West,NA,No,NA,NA,563333.1664,1170299.345,10.5863318,-2.421060201
UPPER WEST,Naribu,NO,NA,367,422.05,Nadowli,Upper West,NA,No,NA,NA,523389.2886,1137513.911,10.2902707,-2.786393501
UPPER WEST,Nerikuteng,NO,NA,299,343.85,Wa West,Upper West,FEEDER ROAD,No,NA,NA,543565.7435,1089890.544,9.859376059,-2.602658719
UPPER WEST,Niiri,NO,NA,391,449.65,Nadowli,Upper West,NA,No,NA,NA,534351.0565,1126275.703,10.1885474,-2.686384101
UPPER WEST,Ninkubayiri,NO,NA,92,105.8,Jirapa,Upper West,NA,No,NA,NA,523815.2291,1161549.443,10.50765239,-2.78235304
UPPER WEST,Nnyore,NO,NA,13,14.95,Daffiama Bussie Issa,Upper West,NA,No,NA,NA,571321.608,1165869.614,10.5461282,-2.348124001
UPPER WEST,Numbeg,NO,NA,110,126.5,Jirapa,Upper West,NA,No,NA,NA,546481.6581,1170801.872,10.59112193,-2.575093122
UPPER WEST,Nyafenyour,NO,NA,286,328.9,Lawra,Upper West,NA,No,NA,NA,516668.2415,1173827.07,10.61873211,-2.847614333
UPPER WEST,Nyayiri,NO,NA,106,121.9,Wa East,Upper West,NA,No,NA,NA,580745.1563,1113552.761,10.0728037,-2.263098501
UPPER WEST,Nyenvaari,NO,NA,583,670.45,Jirapa,Upper West,NA,No,NA,NA,535830.7557,1165467.638,10.54299479,-2.672507001
UPPER WEST,Nyogolu,NO,NA,92,105.8,Wa Municipal,Upper West,NA,No,NA,NA,554730.4872,1100559.013,9.955729392,-2.500687195
UPPER WEST,Nyose,NO,NA,483,555.45,Wa West,Upper West,NA,No,NA,NA,529273.9286,1105529.729,10.00095319,-2.732891301
UPPER WEST,Nyuri,NO,NA,198,227.7,Nadowli,Upper West,NA,No,NA,NA,536854.5837,1128249.234,10.2063739,-2.663509101
UPPER WEST,Oli,NO,NA,150,172.5,Wa West,Upper West,FEEDER ROAD,No,NA,NA,528523.1198,1126479.401,10.19043643,-2.73958968
UPPER WEST,Oli No. 1,NO,NA,138,158.7,Wa West,Upper West,FEEDER ROAD,No,NA,NA,542292.3429,1107211.66,10.01604867,-2.614088952
UPPER WEST,Orbili,NO,NA,338,388.7,Lawra,Upper West,NA,No,NA,NA,511630.5292,1181071.146,10.6842679,-2.893647701
UPPER WEST,Orikutuo,NO,NA,657,755.55,Nadowli,Upper West,NA,No,NA,NA,538108.1322,1127756.038,10.20190129,-2.6520689
UPPER WEST,Pala (Kpala),NO,NA,117,134.55,Wa West,Upper West,NA,No,NA,NA,529679.3572,1101638.903,9.9657597,-2.7292211
UPPER WEST,Panyani,NO,NA,530,609.5,Nandom,Upper West,NA,No,NA,NA,519959.6899,1191026.776,10.7742726,-2.817430101
UPPER WEST,Pelinkpaari,NO,NA,158,181.7,Wa West,Upper West,NA,No,NA,NA,527512.2657,1077665.79,9.748948795,-2.749156301
UPPER WEST,Peteyiri,NO,NA,104,119.6,Jirapa,Upper West,NA,No,NA,NA,525807.7798,1164550.311,10.53477985,-2.764122641
UPPER WEST,Piigbegben,NO,NA,177,203.55,Wa West,Upper West,UNDESIGNED ROAD,No,NA,NA,546211.0428,1096063.121,9.915173972,-2.578461589
UPPER WEST,Piiri Bermol,NO,NA,132,151.8,Nandom,Upper West,NA,No,NA,NA,520414.7422,1194249.102,10.8034131,-2.813249802
UPPER WEST,Piirungyiri,NO,NA,181,208.15,Nadowli,Upper West,NA,No,NA,NA,537896.2239,1150174.74,10.4046635,-2.653782401
UPPER WEST,Ping Wanware,NO,SHEP,573,658.95,Jirapa,Upper West,NA,No,NA,NA,555070.5191,1174753.994,10.6267488,-2.496522501
UPPER WEST,Piriyire,NO,NA,104,119.6,Wa West,Upper West,FEEDER ROAD,No,NA,NA,542972.647,1090751.96,9.867173406,-2.60805876
UPPER WEST,Pissing,NO,NA,265,304.75,Nandom,Upper West,NA,No,NA,NA,526045.6531,1210176.478,10.9474249,-2.7616252
UPPER WEST,Poduori,NO,NA,115,132.25,Jirapa,Upper West,NA,No,NA,NA,529116.1563,1161065.961,10.50324277,-2.73391203
UPPER WEST,Ponambayiri No.1,NO,NA,198,227.7,Wa West,Upper West,NA,No,NA,NA,533723.0579,1077602.299,9.748328201,-2.692530301
UPPER WEST,Potuari,NO,NA,169,194.35,Nadowli,Upper West,NA,No,NA,NA,540408.3227,1150150.129,10.4044153,-2.6308326
UPPER WEST,Puni,NO,NA,95,109.25,Nadowli,Upper West,NA,No,NA,NA,526134.5106,1128181.974,10.2058518,-2.761385601
UPPER WEST,Pupu,NO,NA,208,239.2,Lambussie Karni,Upper West,NA,No,NA,NA,534142.648,1196355.624,10.82236309,-2.687650844
UPPER WEST,Saazie,NO,NA,51,58.65,Wa West,Upper West,FEEDER ROAD,No,NA,NA,529746.1561,1125828.406,10.1845395,-2.728428673
UPPER WEST,Sabala,NO,NA,177,203.55,Nadowli,Upper West,NA,No,NA,NA,519651.6198,1142559.365,10.3359243,-2.820502401
UPPER WEST,Sabari,NO,NA,110,126.5,Nandom,Upper West,NA,No,NA,NA,515526.8491,1193427.962,10.7960104,-2.857966701
UPPER WEST,Sabiile,NO,NA,178,204.7,Nadowli,Upper West,NA,No,NA,NA,522912.7765,1146207.052,10.36889719,-2.790693301
UPPER WEST,Sagbaaloong,NO,NA,340,391,Wa West,Upper West,FEEDER ROAD,No,NA,NA,557452.6634,1087380.794,9.836504272,-2.476042108
UPPER WEST,Sagu,NO,NA,1623,1866.45,Wa East,Upper West,NA,No,NA,NA,574249.1123,1091585.999,9.874264195,-2.3227905
UPPER WEST,Sagu Markoyiri,NO,NA,316,363.4,Wa West,Upper West,UNDESIGNED ROAD,No,NA,NA,552887.8769,1089894.986,9.859305402,-2.517638057
UPPER WEST,Saheh,NO,NA,79,90.85,Wa East,Upper West,NA,No,NA,NA,590936.5182,1124158.395,10.1684959,-2.1698494
UPPER WEST,Salimana,NO,NA,434,499.1,Wa West,Upper West,NA,No,NA,NA,539514.0368,1104183.702,9.988691094,-2.639470401
UPPER WEST,Samanbo,NO,NA,352,404.8,Wa Municipal,Upper West,NA,No,NA,NA,562071.8408,1111507.771,10.0546446,-2.433541701
UPPER WEST,Sampina-Kora,NO,NA,75,86.25,Nadowli,Upper West,NA,No,NA,NA,519868.8108,1140204.116,10.3146215,-2.818530801
UPPER WEST,Sampina-Kuo,NO,NA,281,323.15,Nadowli,Upper West,NA,No,NA,NA,525787.9928,1138849.785,10.3023376,-2.764478101
UPPER WEST,Saru,NO,NA,340,391,Wa West,Upper West,NA,No,NA,NA,545450.5254,1067720.192,9.658836397,-2.585716701
UPPER WEST,Sawaba,NO,NA,281,323.15,Wa Municipal,Upper West,NA,No,NA,NA,554800.1079,1113889.506,10.07629234,-2.499867421
UPPER WEST,Sawla,NO,NA,569,654.35,Wa East,Upper West,NA,No,NA,NA,595293.0788,1088321.253,9.844298694,-2.1309441
UPPER WEST,Sawobele,NO,NA,660,759,Wa East,Upper West,NA,No,NA,NA,627291.647,1136354.171,10.2777681,-1.8376066
UPPER WEST,Sielaa,NO,NA,77,88.55,Wa West,Upper West,FEEDER ROAD,No,NA,NA,533419.9162,1112180.319,10.06107147,-2.695005498
UPPER WEST,Sigri,NO,NA,195,224.25,Wa West,Upper West,NA,No,NA,NA,537597.1883,1100035.915,9.951195198,-2.6569989
UPPER WEST,Siiraa,NO,NA,722,830.3,Wa West,Upper West,FEEDER ROAD,No,NA,NA,525482.787,1120177.896,10.13346396,-2.767388345
UPPER WEST,Siiru,NO,NA,307,353.05,Nadowli,Upper West,NA,No,NA,NA,530153.6492,1129912.975,10.2214787,-2.724676701
UPPER WEST,Siiru,NO,NA,137,157.55,Wa West,Upper West,UNDESIGNED ROAD,No,NA,NA,550038.9104,1096838.761,9.92214344,-2.543534701
UPPER WEST,Sombo,NO,NA,570,655.5,Nadowli,Upper West,NA,No,NA,NA,534139.8934,1140392.941,10.31622979,-2.688187101
UPPER WEST,Somboro,NO,NA,585,672.75,Jirapa,Upper West,NA,No,NA,NA,564111.5397,1165656.117,10.5443263,-2.414024801
UPPER WEST,Sonlibo,NO,NA,396,455.4,Wa West,Upper West,NA,No,NA,NA,545397.3788,1071509.001,9.693104901,-2.5861592
UPPER WEST,Sonne,NO,NA,317,364.55,Nandom,Upper West,NA,No,NA,NA,515652.6548,1197131.202,10.8295023,-2.856800001
UPPER WEST,Soryuon,NO,NA,116,133.4,Jirapa,Upper West,NA,No,NA,NA,516328.8477,1157914.952,10.4748206,-2.850786501
UPPER WEST,Sukpere,NO,NA,282,324.3,Wa West,Upper West,FEEDER ROAD,No,NA,NA,532442.7498,1122435.454,10.15383105,-2.703838264
UPPER WEST,Suomaa,NO,NA,71,81.65,Wa West,Upper West,NA,No,NA,NA,526766.5843,1122259.926,10.1522862,-2.755655401
UPPER WEST,Susu,NO,NA,149,171.35,Lawra,Upper West,NA,No,NA,NA,516554.0137,1167704.766,10.56336119,-2.848685801
UPPER WEST,Taabeteng,NO,NA,123,141.45,Nandom,Upper West,NA,No,NA,NA,525781.7139,1191116.033,10.7750439,-2.764176101
UPPER WEST,Taamapou,NO,NA,104,119.6,Nadowli,Upper West,NA,No,NA,NA,534287.4737,1133604.752,10.2548342,-2.686899701
UPPER WEST,Taayaga,NO,NA,586,673.9,Nandom,Upper West,NA,No,NA,NA,520349.9925,1199481.292,10.8507337,-2.813812901
UPPER WEST,Tabri,NO,NA,346,397.9,Lawra,Upper West,NA,No,NA,NA,511543.8022,1183166.521,10.7032191,-2.894434201
UPPER WEST,Tachiripie,NO,NA,739,849.85,Nadowli,Upper West,NA,No,NA,NA,540634.5651,1149681.936,10.4001785,-2.628770701
UPPER WEST,Tafale,NO,NA,728,837.2,Wa East,Upper West,NA,No,NA,NA,585537.1627,1096583.271,9.919235796,-2.2197342
UPPER WEST,Takaa,NO,NA,344,395.6,Nandom,Upper West,NA,No,NA,NA,524028.0851,1190667.84,10.7710022,-2.780219301
UPPER WEST,Talagona,NO,NA,148,170.2,Jirapa,Upper West,NA,No,NA,NA,533421.3026,1158714.239,10.481938,-2.694589201
UPPER WEST,Tamare,NO,NA,157,180.55,Wa West,Upper West,NA,No,NA,NA,529208.0354,1115123.613,10.0877251,-2.733421501
UPPER WEST,Tambilipuo,NO,NA,264,303.6,Wa East,Upper West,NA,No,NA,NA,581564.4736,1090316.755,9.862644596,-2.2560982
UPPER WEST,Tambogu,NO,NA,384,441.6,Nadowli,Upper West,NA,No,NA,NA,537577.9106,1128965.251,10.2128429,-2.656898101
UPPER WEST,Tamboq,NO,NA,166,190.9,Nandom,Upper West,NA,No,NA,NA,531772.3156,1189905.416,10.76404852,-2.70939134
UPPER WEST,Tamjensen,NO,NA,127,146.05,Wa West,Upper West,NA,No,NA,NA,552547.8721,1074165.728,9.717048595,-2.520942901
UPPER WEST,Tampieni,NO,NA,339,389.85,Wa Municipal,Upper West,FEEDER ROAD,No,NA,NA,546231.2844,1099075.82,9.942421694,-2.578242067
UPPER WEST,Tampuri,NO,NA,334,384.1,Lambussie Karni,Upper West,NA,No,NA,NA,535546.2149,1206795.555,10.9167679,-2.674708401
UPPER WEST,Tanbore,NO,NA,178,204.7,Jirapa,Upper West,NA,No,NA,NA,528218.6911,1155663.093,10.45438483,-2.742154178
UPPER WEST,Tandabore,NO,NA,317,364.55,Wa West,Upper West,NA,No,NA,NA,536877.0796,1118062.056,10.11423749,-2.663400101
UPPER WEST,Tandouri,NO,NA,34,39.1,Daffiama Bussie Issa,Upper West,NA,No,NA,NA,557088.4819,1158028.837,10.4754582,-2.478328901
UPPER WEST,Tanduori,NO,NA,207,238.05,Nadowli,Upper West,NA,No,NA,NA,522571.8785,1146049.283,10.36747229,-2.793808301
UPPER WEST,Tangzu,NO,NA,248,285.2,Jirapa,Upper West,NA,No,NA,NA,541188.3245,1172057.121,10.602536,-2.6234669
UPPER WEST,Tangzu,NO,NA,256,294.4,Lawra,Upper West,NA,No,NA,NA,515340.7549,1159316.987,10.4875051,-2.859810001
UPPER WEST,Tanina,NO,NA,1922,2210.3,Wa West,Upper West,TRUNK ROAD,No,NA,NA,559379.0645,1095442.792,9.90939121,-2.458355035
UPPER WEST,Tankara (Tankari),NO,NA,278,319.7,Wa West,Upper West,NA,No,NA,NA,526234.3221,1072081.814,9.698452096,-2.760843801
UPPER WEST,Tankur-nyuori,NO,NA,107,123.05,Lawra,Upper West,NA,No,NA,NA,526184.9601,1174933.116,10.62868113,-2.760602505
UPPER WEST,Tansire,NO,NA,143,164.45,Jirapa,Upper West,NA,No,NA,NA,528232.6748,1157397.637,10.47007233,-2.742013445
UPPER WEST,Tanye,NO,NA,53,60.95,Lawra,Upper West,NA,No,NA,NA,507540.0749,1175150.712,10.6307328,-2.931063801
UPPER WEST,Tanzugaagn,NO,NA,132,151.8,Nandom,Upper West,NA,No,NA,NA,521575.4479,1199169.605,10.8479078,-2.802602801
UPPER WEST,Tawinchela Baga,NO,NA,533,612.95,Wa West,Upper West,NA,No,NA,NA,550360.5881,1071795.351,9.695637202,-2.540912201
UPPER WEST,Tawonchelli,NO,NA,184,211.6,Wa West,Upper West,FEEDER ROAD,No,NA,NA,550476.7672,1071817.051,9.695832046,-2.539852867
UPPER WEST,Tieyiri,NO,NA,79,90.85,Wa West,Upper West,NA,No,NA,NA,538955.2677,1066324,9.646274598,-2.644933601
UPPER WEST,Tikporo,NO,NA,301,346.15,Jirapa,Upper West,NA,No,NA,NA,536652.4521,1169264.04,10.577322,-2.6649596
UPPER WEST,Timpahie,NO,NA,172,197.8,Jirapa,Upper West,NA,No,NA,NA,527340.2631,1166447.568,10.55192826,-2.750102336
UPPER WEST,Tomayiri (kongolimi),NO,NA,627,721.05,Wa West,Upper West,NA,No,NA,NA,558624.4722,1087276.083,9.835540511,-2.465357264
UPPER WEST,Tome Dilampi Lo,NO,NA,540,621,Nandom,Upper West,NA,No,NA,NA,522397.588,1192254.213,10.78535969,-2.795123401
UPPER WEST,Tome Kokor,NO,NA,420,483,Nandom,Upper West,NA,No,NA,NA,523350.8685,1190785.825,10.77207359,-2.7864129
UPPER WEST,Tongo,NO,NA,475,546.25,Lawra,Upper West,NA,No,NA,NA,516125.0801,1170188.003,10.585822,-2.852595801
UPPER WEST,Tonon,NO,NA,5,5.75,Daffiama Bussie Issa,Upper West,NA,No,NA,NA,543895.9962,1153582.103,10.43541619,-2.598930301
UPPER WEST,Tordoyiri,NO,NA,112,128.8,Wa West,Upper West,NA,No,NA,NA,533343.2321,1094677.053,9.9027646,-2.695852301
UPPER WEST,Torobogro (Tobogru),NO,NA,274,315.1,Nandom,Upper West,NA,No,NA,NA,522933.0088,1197442.236,10.8322772,-2.790193201
UPPER WEST,Toudari,NO,NA,13,14.95,Nadowli,Upper West,NA,No,NA,NA,533909.712,1123845.163,10.1665686,-2.690434601
UPPER WEST,Toyaga,NO,NA,278,319.7,Nadowli,Upper West,NA,No,NA,NA,534077.786,1152797.225,10.4284176,-2.688643501
UPPER WEST,Tuma,NO,NA,450,517.5,Lawra,Upper West,NA,No,NA,NA,513209.0885,1168748.639,10.5728154,-2.879256801
UPPER WEST,Tuntare,NO,NA,173,198.95,Nadowli,Upper West,NA,No,NA,NA,530895.2123,1133527.359,10.2541626,-2.7178769
UPPER WEST,Tuole,NO,NA,532,611.8,Wa West,Upper West,NA,No,NA,NA,527749.2435,1082343.792,9.791257898,-2.746963701
UPPER WEST,Vaaripouri,NO,NA,235,270.25,Nadowli,Upper West,NA,No,NA,NA,542961.7672,1127295.129,10.19768249,-2.607760501
UPPER WEST,Vapuo,NO,NA,718,825.7,Nandom,Upper West,NA,No,NA,NA,525560.7724,1188537.599,10.7517259,-2.766215001
